Hotel California - 2013 Remaster,Eagles,album rock,1976,147,51,58,-9,6,61,391,1,3,82,"On a dark desert highway, cool wind in my hair
Warm smell of colitas, rising up through the air
Up ahead in the distance, I saw a shimmering light
My head grew heavy and my sight grew dim
I had to stop for the night

There she stood in the doorway
I heard the mission bell
And I was thinking to myself
""This could be Heaven or this could be Hell""
Then she lit up a candle
And she showed me the way
There were voices down the corridor
I thought I heard them say

""Welcome to the Hotel California
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Somebody To Love - 2011 Mix,Queen,glam rock,1976,112,69,50,-7,22,36,296,19,6,70,"Can
Anybody find me
Somebody to love?
Ooh-ooh, ooh

Each morning I get up I die a little
Can barely stand on my feet
Take a look in the mirror and cry (and cry)
Lord, what you're doing to me
I have spent all my years in believing you
But I just can't get no relief, Lord

Somebody (somebody)
Ooh, somebody (somebody)
Can anybody find me
Somebody to love?
Yeah

I work hard (he works hard)
Every day of my life
I work 'til I ache my bones
At the end (at the end of the day)
I take home my hard-earned pay all on my own
I get down (down) on my knees (knees)
And I start to pray (praise the Lord)
'Til the tears run down from my eyes, Lord

Somebody (somebody)
Ooh, somebody (please)
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
The Last Resort - 2013 Remaster,Eagles,album rock,1976,126,28,55,-11,16,30,445,47,3,52,"She came from Providence
The one in Rhode Island
Where the old world shadows hang
Heavy in the air
She packed her hopes and dreams
Like a refugee
Just as her father came across the sea

She heard about a place people were smilin'
They spoke about the red man's way
And how they loved the land
And they came from everywhere
To the Great Divide
Seeking a place to stand
Or a place to hide

Down in the crowded bars
Out for a good time
Can't wait to tell you all
What it's like up there
And they called it paradise
I don't know why
Somebody laid the mountains low
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Hurricane,Bob Dylan,album rock,1976,136,83,51,-8,12,74,513,4,8,69,"Pistol shots ring out in the barroom night
Enter Patty Valentine from the upper hall
She sees the bartender in a pool of blood
Cries out, ""My God, they've killed them all!""

Here comes the story of the Hurricane
The man the authorities came to blame
For somethin' that he never done
Put in a prison cell, but one time he could-a been
The champion of the world

Three bodies lyin' there does Patty see
And another man named Bello, movin' around mysteriously
""I didn't do it,"" he says, and he throws up his hands
""I was only robbin' the register, I hope you understand""

""I saw them leavin',"" he says, and he stops
""One of us had better call up the cops""
And so Patty calls the cops
And they arrive on the scene
With their red lights flashin' in the hot New Jersey night

Meanwhile, far away in another part of town
Rubin Carter and a couple of friends are drivin' around
Number one contender for the middleweight crown
Had no idea what kinda shit was about to go down

When a cop pulled him over to the side of the road
Just like the time before and the time before that
In Paterson that's just the way things go
If you're black you might as well not show up on the street
'Less you wanna draw the heat

Alfred Bello had a partner and he had a rap for the cops
Him and Arthur Dexter Bradley were just out prowlin' around
He said, ""I saw two men runnin' out, they looked like middleweights
They jumped into a white car with out-of-state plates""

And Miss Patty Valentine just nodded her head
Cop said, ""Wait a minute, boys, this one's not dead""
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
More Than a Feeling,Boston,album rock,1976,109,68,38,-8,5,29,285,0,3,78,"I looked out this morning and the sun was gone
Turned on some music to start my day
I lost myself in a familiar song
I closed my eyes and I slipped away

It's more than a feeling
(More than a feeling)
When I hear that old song they used to play
(More than a feeling)
I begin dreaming
(More than a feeling)
'Til I see Marianne walk away
I see my Marianne walkin' away

...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
New Kid in Town - 2013 Remaster,Eagles,album rock,1976,107,43,65,-10,11,65,305,38,3,64,"There's talk on the street, it sounds so familiar

Great expectations everybody's watching you

People you meet, they all seem to know you

Even your old friends treat you like you're something new

Johnny come lately
The new kid in town
Everybody loves you
So don't let them down

You look in her eyes, the music begins to play
Hopeless romantics, here we go again

But after awhile, you're lookin' the other way
It's those restless hearts that never mend

Oh, Johnny come lately
The new kid in town
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
If You Leave Me Now,Chicago,adult standards,1976,104,56,43,-7,13,28,235,2,3,74,"If you leave me now
You'll take away the biggest part of me
Ooh, no, baby please don't go

And if you leave me now
You'll take away the very heart of me
Ooh, no, baby please don't go
Ooh, girl, I just want you to stay

A love like ours is love that's hard to find
How could we let it slip away
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Wild Is the Wind - 2016 Remaster,David Bowie,album rock,1976,98,58,52,-13,5,49,366,2,3,53,"Love me, love me, love me, love me
Say you do
Let me fly away with you
For my love is like the wind
And wild is the wind
Wild is the wind
Give me more than one caress
Satisfy this hungriness
Let the wind blow through your heart
For wild is the wind
Wild is the wind

You touch me
I hear the sound of mandolins
You kiss me
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Tie Your Mother Down - Remastered 2011,Queen,glam rock,1976,135,89,33,-6,35,16,287,9,7,50,"Ooh-ooh yeah
Ooh yeah

Get your party gown, a-get your pigtail down
A-get your heart beatin', baby
Got my timin' right, I got my act all tight
It's gotta be tonight, my little school babe

Your momma says you don't, and your daddy says you won't
And I'm burnin' up inside
Ain't no way I'm gonna lose out this time, oh no

Tie your mother down, tie your mother down
Lock your daddy out of doors, I don't need him nosing around
Tie your mother down, tie your mother down
Give me all your love tonight
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Fool To Cry - Remastered 2009,The Rolling Stones,album rock,1976,68,45,44,-7,11,24,305,89,4,55,"When I come home, baby
And I've been working all night long
I put my daughter on my knee
And she says, ""Daddy what's wrong?""
She whispers in my ear so sweet
You know what she says?

She says, ""Ooh, daddy, you're a fool to cry
You're a fool to cry
And it makes me wonder why
Daddy, you're a fool""

You know, I got a woman
And she lives in the poor part of town
And I go see her sometimes
And we make love, so fine
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Tom Traubert's Blues (Four Sheets To The Wind In Copenhagen),Tom Waits,folk,1976,135,28,30,-13,17,33,399,80,3,52,"Wasted and wounded, it ain't what the moon did
I've got what I paid for now
See ya tomorrow, hey Frank, can I borrow
A couple of bucks from you?
To go Waltzing Mathilda, Waltzing Mathilda
You'll go Waltzing Mathilda with me

I'm an innocent victim of a blinded alley
And I'm tired of all these soldiers here
No one speaks English, and every thing's broken
And my stacks are soaking wet
To go Waltzing Mathilda, Waltzing Mathilda
You'll go Waltzing Mathilda with me

Now the dogs are barking and the taxi cab's parking
A lot they can do for me
I begged you to stab me, you tore my shirt open
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
The Boys Are Back In Town,Thin Lizzy,album rock,1976,81,71,45,-10,21,77,267,23,5,74,"Guess who just got back today
Them wild-eyed boys that had been away
Haven't changed, hadn't much to say
But, man, I still think them cats are crazy

They were asking if you were around
How you was, where you could be found
Told them you were living downtown
Driving all the old men crazy

The boys are back in town (the boys are back in town)
(I said) The boys are back in town (the boys are back in town)
The boys are back in town (the boys are back in town)
The boys are back in town (the boys are back in town)

You know that chick that used to dance a lot?
Every night she'd be on the floor shaking what she'd got
Man, when I tell you she was cool, she was red hot
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Livin' Thing,Electric Light Orchestra,album rock,1976,123,65,55,-7,12,37,212,58,3,70,"Sailin' away on the crest of a wave
It's like magic
Oh, rollin' and ridin' and slippin' and slidin'
It's magic

And you, and your sweet desire
You took me, ohh, higher and higher, baby

It's a livin' thing
It's a terrible thing to lose
It's a given thing
What a terrible thing to lose

Making believe this is what you've conceived
From your worst day, I'm takin' a dive
Oh, moving in line when you look back in time
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Blitzkrieg Bop - 2016 Remaster,Ramones,classic rock,1976,177,78,39,-3,11,90,134,0,23,71,"Hey ho, let's go
Hey ho, let's go
Hey ho, let's go
Hey ho, let's go

They're forming in a straight line
They're going through a tight wind
The kids are losing their minds
Blitzkrieg Bop

They're piling in the back seat
They generate steam heat
Pulsatin' to the back beat
Blitzkrieg Bop

Hey ho, let's go
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
Fly Like An Eagle,Steve Miller Band,album rock,1976,100,75,56,-13,33,64,283,61,11,68,"Time keeps on slippin', slippin', slippin'
Into the future

Time keeps on slippin', slippin', slippin'
Into the future

I wanna fly like an eagle
To the sea
Fly like an eagle, let my spirit carry me
I want to fly like an eagle
'Til I'm free
Oh Lord, through the revolution

Feed the babies
Who don't have enough to eat
Shoe the children
With no shoes on their feet
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
The Ballroom Blitz,Sweet,album rock,1976,109,88,62,-7,4,83,242,0,8,54,"Are you ready Steve? (Uh-huh)
Andy? (Yeah)
Mick? (Okay)
Alright fellas, let's go!

Oh. it's been getting so hard
Living with the things you do to me, ah-ah
My dreams are getting so strange
I'd like to tell you everything I see

Oh, I see a man at the back as a matter of fact
His eyes are as red as the sun
And the girl in the corner, let no one ignore her
'Cause she thinks she's the passionate one

Oh, yeah! It was like lightning
Everybody was fighting
And the music was soothing
And they all started grooving
Yeah, yeah, yeah, yeah, yeah

And the man in the back said, ""Everyone attack""
...

******* This Lyrics is NOT for Commercial use *******
(1409623229855)"
